battery_count,battery_power_mw,battery_energy_mwh,usable_soc_headroom_mwh,activation_probability,mfrr_capacity_price_multiplier,stacked_total_value_eur,fcr_only_total_value_eur,delta_vs_fcr_only_eur,is_mfrr_worthwhile,stacked_local_savings_eur,stacked_local_savings_pct,stacked_fcr_revenue_eur,stacked_mfrr_capacity_revenue_eur,stacked_expected_mfrr_activation_revenue_eur,stacked_min_soc_mwh,stacked_max_soc_mwh,stacked_constraint_violation_count,stacked_savings_floor_pass,annualized_delta_eur,upfront_enablement_cost_eur,annual_operating_cost_eur,risk_buffer_eur,operating_days,confidence_factor,effective_operating_days,fixed_cost_burden_eur_per_day,target_payback_years,required_daily_delta_for_target_payback_eur,annual_net_incremental_value_eur,payback_years,payback_gap_to_target_eur_per_day
2,2.0,4.0,3.2,0.2,2.0,1005.7577109658132,1101.2297717606677,-95.47206079485454,false,396.2703512819262,0.19247494232902856,567.7840438944133,41.17999999999999,0.5233157894736834,0.4,2.9781894539520652,1,true,-22913.29459076509,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29913.29459076509,,-145.47206079485454
2,2.0,4.0,3.2,0.25,0.5,1086.8419592606676,1101.2297717606677,-14.38781250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,0.875,0.0,0.4,3.1623999802678546,0,true,-3453.075000000026,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10453.075000000026,,-64.38781250000011
2,2.0,4.0,3.2,0.25,0.75,1087.2794592606676,1101.2297717606677,-13.95031250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,1.3125,0.0,0.4,3.1623999802678546,0,true,-3348.075000000026,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10348.075000000026,,-63.95031250000011
2,2.0,4.0,3.2,0.25,1.0,1087.7169592606676,1101.2297717606677,-13.51281250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,1.75,0.0,0.4,3.1623999802678546,0,true,-3243.075000000026,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10243.075000000026,,-63.51281250000011
2,2.0,4.0,3.2,0.25,1.25,1088.1544592606676,1101.2297717606677,-13.07531250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,2.1875,0.0,0.4,3.1623999802678546,0,true,-3138.075000000026,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10138.075000000026,,-63.07531250000011
2,2.0,4.0,3.2,0.25,1.5,1088.5919592606676,1101.2297717606677,-12.63781250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,2.625,0.0,0.4,3.1623999802678546,0,true,-3033.075000000026,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10033.075000000026,,-62.63781250000011
2,2.0,4.0,3.2,0.25,1.75,1060.8701077603582,1101.2297717606677,-40.35966400030952,false,463.8621947864772,0.2253053979469292,585.3462682370388,11.0075,0.6541447368421043,0.4,3.1623999802678546,1,true,-9686.319360074285,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-16686.319360074285,,-90.35966400030952
2,2.0,4.0,3.2,0.25,2.0,986.4193438779395,1101.2297717606677,-114.81042788272828,false,382.04785128192634,0.18556684320321984,562.5373478591711,41.17999999999999,0.6541447368421043,0.4,2.8992420855310126,1,true,-27554.50269185479,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-34554.50269185479,,-164.81042788272828
2,2.0,4.0,3.2,0.3,0.5,1083.7893967606676,1101.2297717606677,-17.44037500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,0.875,0.0,0.4,3.1360841907941706,0,true,-4185.690000000031,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11185.690000000031,,-67.44037500000013
2,2.0,4.0,3.2,0.3,0.75,1084.2268967606676,1101.2297717606677,-17.00287500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,1.3125,0.0,0.4,3.1360841907941706,0,true,-4080.6900000000314,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11080.690000000031,,-67.00287500000013
2,2.0,4.0,3.2,0.3,1.0,1084.6643967606676,1101.2297717606677,-16.56537500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,1.75,0.0,0.4,3.1360841907941706,0,true,-3975.6900000000314,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10975.690000000031,,-66.56537500000013
2,2.0,4.0,3.2,0.3,1.25,1085.1018967606676,1101.2297717606677,-16.12787500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,2.1875,0.0,0.4,3.1360841907941706,0,true,-3870.6900000000314,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10870.690000000031,,-66.12787500000013
2,2.0,4.0,3.2,0.3,1.5,1085.5393967606676,1101.2297717606677,-15.690375000000131,false,481.7049447864774,0.23397191126575684,601.2094519741902,2.625,0.0,0.4,3.1360841907941706,0,true,-3765.6900000000314,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10765.690000000031,,-65.69037500000013
2,2.0,4.0,3.2,0.3,1.75,1053.7693117077265,1101.2297717606677,-47.460460052941244,false,456.6305697864773,0.22179288029246083,585.3462682370388,11.0075,0.7849736842105252,0.4,3.1360841907941706,1,true,-11390.510412705898,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-18390.5104127059,,-97.46046005294124
2,2.0,4.0,3.2,0.3,2.0,977.3276728253076,1101.2297717606677,-123.90209893536019,false,367.82535128192603,0.17865874407741092,567.5373478591711,41.17999999999999,0.7849736842105252,0.4,2.82029471710996,1,true,-29736.503744486443,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-36736.50374448644,,-173.9020989353602
2,2.0,4.0,3.2,0.35,0.5,1073.9701141945131,1101.2297717606677,-27.2596575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,0.875,0.0,0.4,3.1097684013204865,0,true,-6542.317815877104,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13542.317815877104,,-77.2596575661546
2,2.0,4.0,3.2,0.35,0.75,1074.4076141945131,1101.2297717606677,-26.8221575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,1.3125,0.0,0.4,3.1097684013204865,0,true,-6437.317815877104,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13437.317815877104,,-76.8221575661546
2,2.0,4.0,3.2,0.35,1.0,1074.8451141945131,1101.2297717606677,-26.3846575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,1.75,0.0,0.4,3.1097684013204865,0,true,-6332.317815877104,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13332.317815877104,,-76.3846575661546
2,2.0,4.0,3.2,0.35,1.25,1075.2826141945131,1101.2297717606677,-25.9471575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,2.1875,0.0,0.4,3.1097684013204865,0,true,-6227.317815877104,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13227.317815877104,,-75.9471575661546
2,2.0,4.0,3.2,0.35,1.5,1075.7201141945131,1101.2297717606677,-25.5096575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,2.625,0.0,0.4,3.1097684013204865,0,true,-6122.317815877104,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13122.317815877104,,-75.5096575661546
2,2.0,4.0,3.2,0.35,1.75,1039.9017955889408,1101.2297717606677,-61.32797617172696,false,442.63222472032294,0.21499365685675895,585.3462682370388,11.0075,0.9158026315789459,0.4,3.1097684013204865,1,true,-14718.71428121447,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-21718.71428121447,,-111.32797617172696
2,2.0,4.0,3.2,0.35,2.0,963.2360017726761,1101.2297717606677,-137.99376998799164,false,353.6028512819262,0.17175064495160222,567.5373478591711,41.17999999999999,0.9158026315789459,0.4,2.7413473486889073,1,true,-33118.504797117996,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-40118.504797117996,,-187.99376998799164
2,2.0,4.0,3.2,0.4,0.5,1058.417551694513,1101.2297717606677,-42.81222006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,0.875,0.0,0.4,3.083452611846802,0,true,-10274.932815877164,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-17274.932815877164,,-92.81222006615485
2,2.0,4.0,3.2,0.4,0.75,1058.855051694513,1101.2297717606677,-42.37472006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,1.3125,0.0,0.4,3.083452611846802,0,true,-10169.932815877164,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-17169.932815877164,,-92.37472006615485
2,2.0,4.0,3.2,0.4,1.0,1059.292551694513,1101.2297717606677,-41.93722006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,1.75,0.0,0.4,3.083452611846802,0,true,-10064.932815877164,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-17064.932815877164,,-91.93722006615485
2,2.0,4.0,3.2,0.4,1.25,1059.730051694513,1101.2297717606677,-41.49972006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,2.1875,0.0,0.4,3.083452611846802,0,true,-9959.932815877164,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-16959.932815877164,,-91.49972006615485
2,2.0,4.0,3.2,0.4,1.5,1060.167551694513,1101.2297717606677,-41.06222006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,2.625,0.0,0.4,3.083452611846802,0,true,-9854.932815877164,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-16854.932815877164,,-91.06222006615485
2,2.0,4.0,3.2,0.4,1.75,1020.3009995363087,1101.2297717606677,-80.92877222435902,false,422.9005997203226,0.20540968628806222,585.3462682370388,11.0075,1.0466315789473668,0.4,3.083452611846802,1,true,-19422.905333846167,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-26422.905333846167,,-130.92877222435902
2,2.0,4.0,3.2,0.4,2.0,949.1443307200446,1101.2297717606677,-152.0854410406231,false,339.3803512819263,0.16484254582579352,567.5373478591711,41.17999999999999,1.0466315789473668,0.4,2.6623999802678546,1,true,-36500.50584974954,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-43500.50584974954,,-202.0854410406231
2,2.0,4.0,3.2,0.45,0.5,1042.864989194513,1101.2297717606677,-58.364782566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-14007.547815877115,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-21007.547815877115,,-108.36478256615464
2,2.0,4.0,3.2,0.45,0.75,1043.302489194513,1101.2297717606677,-57.927282566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-13902.547815877115,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-20902.547815877115,,-107.92728256615464
2,2.0,4.0,3.2,0.45,1.0,1043.739989194513,1101.2297717606677,-57.489782566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-13797.547815877115,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-20797.547815877115,,-107.48978256615464
2,2.0,4.0,3.2,0.45,1.25,1044.177489194513,1101.2297717606677,-57.052282566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-13692.547815877115,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-20692.547815877115,,-107.05228256615464
2,2.0,4.0,3.2,0.45,1.5,1044.614989194513,1101.2297717606677,-56.614782566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-13587.547815877115,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-20587.547815877115,,-106.61478256615464
2,2.0,4.0,3.2,0.45,1.75,1000.7002034836773,1101.2297717606677,-100.5295682769904,false,403.1689747203227,0.19582571571936574,585.3462682370388,11.0075,1.1774605263157878,0.4,3.0661691830976414,1,true,-24127.096386477697,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-31127.096386477697,,-150.5295682769904
2,2.0,4.0,3.2,0.45,2.0,935.0526596674133,1101.2297717606677,-166.17711209325444,false,325.15785128192647,0.15793444669998483,567.5373478591711,41.17999999999999,1.1774605263157878,0.4,2.583452611846802,1,true,-39882.506902381065,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-46882.506902381065,,-216.17711209325444
2,2.0,4.0,3.2,0.5,0.5,1027.312426694513,1101.2297717606677,-73.91734506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-17740.16281587712,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-24740.16281587712,,-123.91734506615467
2,2.0,4.0,3.2,0.5,0.75,1027.749926694513,1101.2297717606677,-73.47984506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-17635.16281587712,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-24635.16281587712,,-123.47984506615467
2,2.0,4.0,3.2,0.5,1.0,1028.187426694513,1101.2297717606677,-73.04234506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-17530.16281587712,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-24530.16281587712,,-123.04234506615467
2,2.0,4.0,3.2,0.5,1.25,1028.624926694513,1101.2297717606677,-72.60484506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-17425.16281587712,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-24425.16281587712,,-122.60484506615467
2,2.0,4.0,3.2,0.5,1.5,1029.062426694513,1101.2297717606677,-72.16734506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-17320.16281587712,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-24320.16281587712,,-122.16734506615467
2,2.0,4.0,3.2,0.5,1.75,993.6197344221193,1101.2297717606677,-107.61003733854841,false,404.33266222032285,0.1963909376284159,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true,-25826.408961251618,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-32826.40896125162,,-157.6100373385484
2,2.0,4.0,3.2,0.5,2.0,933.2213156058552,1101.2297717606677,-168.0084561548125,false,331.83066378192643,0.16117554005192264,562.2906518239288,39.099999999999994,0.0,0.4,2.5045052434257493,0,true,-40322.029477155,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-47322.029477155,,-218.0084561548125
2,2.0,4.0,3.2,0.55,0.5,1018.4188657561165,1101.2297717606677,-82.81090600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-19874.617441092305,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-26874.617441092305,,-132.81090600455127
2,2.0,4.0,3.2,0.55,0.75,1018.8563657561165,1101.2297717606677,-82.37340600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-19769.617441092305,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-26769.617441092305,,-132.37340600455127
2,2.0,4.0,3.2,0.55,1.0,1019.2938657561165,1101.2297717606677,-81.93590600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-19664.617441092305,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-26664.617441092305,,-131.93590600455127
2,2.0,4.0,3.2,0.55,1.25,1019.7313657561165,1101.2297717606677,-81.49840600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-19559.617441092305,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-26559.617441092305,,-131.49840600455127
2,2.0,4.0,3.2,0.55,1.5,1020.1688657561165,1101.2297717606677,-81.06090600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-19454.617441092305,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-26454.617441092305,,-131.06090600455127
2,2.0,4.0,3.2,0.55,1.75,982.6366422337228,1101.2297717606677,-118.59312952694495,false,393.3495700319263,0.19105627146245777,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true,-28462.351086466788,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-35462.35108646679,,-168.59312952694495
2,2.0,4.0,3.2,0.55,2.0,921.0883468558551,1101.2297717606677,-180.14142490481265,false,319.6976950319263,0.15528236017388847,562.2906518239288,39.099999999999994,0.0,0.4,2.4255578750046967,0,true,-43233.94197715504,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-50233.94197715504,,-230.14142490481265
2,2.0,4.0,3.2,0.6,0.5,1015.0710532561163,1101.2297717606677,-86.15871850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-20678.09244109234,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-27678.09244109234,,-136.15871850455142
2,2.0,4.0,3.2,0.6,0.75,1015.5085532561163,1101.2297717606677,-85.72121850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-20573.09244109234,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-27573.09244109234,,-135.72121850455142
2,2.0,4.0,3.2,0.6,1.0,1015.9460532561163,1101.2297717606677,-85.28371850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-20468.09244109234,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-27468.09244109234,,-135.28371850455142
2,2.0,4.0,3.2,0.6,1.25,1016.3835532561163,1101.2297717606677,-84.84621850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-20363.09244109234,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-27363.09244109234,,-134.84621850455142
2,2.0,4.0,3.2,0.6,1.5,1016.8210532561163,1101.2297717606677,-84.40871850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-20258.09244109234,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-27258.09244109234,,-134.40871850455142
2,2.0,4.0,3.2,0.6,1.75,977.1992984837225,1101.2297717606677,-124.03047327694526,false,387.912226281926,0.18841526533792982,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true,-29767.313586466862,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-36767.31358646686,,-174.03047327694526
2,2.0,4.0,3.2,0.6,2.0,908.955378105855,1101.2297717606677,-192.2743936548128,false,307.56472628192614,0.1493891802958543,562.2906518239288,39.099999999999994,0.0,0.4,2.3466105065836445,0,true,-46145.85447715507,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-53145.85447715507,,-242.2743936548128
2,2.0,4.0,3.2,0.65,0.5,1011.7232407561166,1101.2297717606677,-89.5065310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-21481.567441092266,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28481.567441092266,,-139.5065310045511
2,2.0,4.0,3.2,0.65,0.75,1012.1607407561166,1101.2297717606677,-89.0690310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-21376.567441092266,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28376.567441092266,,-139.0690310045511
2,2.0,4.0,3.2,0.65,1.0,1012.5982407561166,1101.2297717606677,-88.6315310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-21271.567441092266,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28271.567441092266,,-138.6315310045511
2,2.0,4.0,3.2,0.65,1.25,1013.0357407561166,1101.2297717606677,-88.1940310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-21166.567441092266,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28166.567441092266,,-138.1940310045511
2,2.0,4.0,3.2,0.65,1.5,1013.4732407561166,1101.2297717606677,-87.7565310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-21061.567441092266,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28061.567441092266,,-137.7565310045511
2,2.0,4.0,3.2,0.65,1.75,971.7619547337226,1101.2297717606677,-129.4678170269451,false,382.47488253192614,0.18577425921340207,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true,-31072.276086466827,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-38072.27608646682,,-179.4678170269451
2,2.0,4.0,3.2,0.65,2.0,896.8224093558553,1101.2297717606677,-204.4073624048125,false,295.43175753192645,0.14349600041782032,562.2906518239288,39.099999999999994,0.0,0.4,2.2676631381625914,0,true,-49057.766977155,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-56057.766977155,,-254.4073624048125
2,2.0,4.0,3.2,0.7,0.5,1008.3754282561165,1101.2297717606677,-92.85434350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-22285.0424410923,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29285.0424410923,,-142.85434350455125
2,2.0,4.0,3.2,0.7,0.75,1008.8129282561165,1101.2297717606677,-92.41684350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-22180.0424410923,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29180.0424410923,,-142.41684350455125
2,2.0,4.0,3.2,0.7,1.0,1009.2504282561165,1101.2297717606677,-91.97934350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-22075.0424410923,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29075.0424410923,,-141.97934350455125
2,2.0,4.0,3.2,0.7,1.25,1009.6879282561165,1101.2297717606677,-91.54184350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-21970.0424410923,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28970.0424410923,,-141.54184350455125
2,2.0,4.0,3.2,0.7,1.5,1010.1254282561165,1101.2297717606677,-91.10434350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-21865.0424410923,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-28865.0424410923,,-141.10434350455125
2,2.0,4.0,3.2,0.7,1.75,966.3246109837228,1101.2297717606677,-134.90516077694497,false,377.0375387819263,0.18313325308887432,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true,-32377.238586466792,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-39377.23858646679,,-184.90516077694497
2,2.0,4.0,3.2,0.7,2.0,884.6894406058551,1101.2297717606677,-216.54033115481263,false,283.2987887819263,0.13760282053978615,562.2906518239288,39.099999999999994,0.0,0.4,2.188715769741539,0,true,-51969.679477155034,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-58969.679477155034,,-266.54033115481263
2,2.0,4.0,3.2,0.75,0.5,1005.0276157561163,1101.2297717606677,-96.2021560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true,-23088.517441092336,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-30088.517441092336,,-146.2021560045514
2,2.0,4.0,3.2,0.75,0.75,1005.4651157561163,1101.2297717606677,-95.7646560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true,-22983.517441092336,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29983.517441092336,,-145.7646560045514
2,2.0,4.0,3.2,0.75,1.0,1005.9026157561163,1101.2297717606677,-95.3271560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true,-22878.517441092336,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29878.517441092336,,-145.3271560045514
2,2.0,4.0,3.2,0.75,1.25,1006.3401157561163,1101.2297717606677,-94.8896560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true,-22773.517441092336,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29773.517441092336,,-144.8896560045514
2,2.0,4.0,3.2,0.75,1.5,1006.7776157561163,1101.2297717606677,-94.4521560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true,-22668.517441092336,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29668.517441092336,,-144.4521560045514
2,2.0,4.0,3.2,0.75,1.75,955.6405711984802,1101.2297717606677,-145.58920056218756,false,371.600195031926,0.18049224696434638,574.8528761665542,9.1875,0.0,0.4,3.0661691830976414,0,true,-34941.40813492501,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-41941.40813492501,,-195.58920056218756
2,2.0,4.0,3.2,0.75,2.0,867.3097758206127,1101.2297717606677,-233.91999594005506,false,271.16582003192616,0.13170964066175198,557.0439557886865,39.099999999999994,0.0,0.4,2.109768401320486,0,true,-56140.79902561322,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-63140.79902561322,,-283.91999594005506
3,3.0,6.0,4.800000000000001,0.0,0.5,1542.3942068299039,1541.8742068299039,0.5199999999999818,true,592.8182197864774,0.28794143265041133,949.0559870434266,0.52,0.0,0.6000000000000001,4.293978927636276,0,true,124.79999999999563,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-6875.200000000004,,-49.48000000000002
